INFO     | 2025-09-07 11:23:57,799 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "ecF9009QS_WXzjtZfW1SM0:APA91bG0AWrWps9teSqN-BjNvSFV4iH4Rw-Y3iLr4FNbDk_PIxuuDKpKfXJBir0Vq_dmqOtOXQ8NMtJX8XO7mW_uCdHA7v9n70aC0OySUmHrNknsXAOBZrM", "fcmTokenFallback": null, "instanceId": "543c9a44-eab2-44a2-b50b-ca85c3333f45"}], "highPriority": true, "androidData": "QDSR8BNd1eQkJVcUoAwByj/YR02siq5WN1bZgDRQ9lhr+ld+u1YnaqPtFV4wpyx80ENij280clrvmfoPY0ZfI0ChuFl4qOWxLUruMakPZmC6ZFyuruF1PB3qamFWOJYbAQuROwU97iB1CFXGcWxvnb/yws8qKXz9sSWLV9T8uR0N+faT+dOwhAxwtefXKc7/HU+bZ9uyD+WumvP7/JJxgeAQmteJEJUn31RFjDgaPQ7xnUE52WsBd6dPWIMykBecBp0NKkNCnRwhuKUih45uAX3wUHNpmZdj7xcRvyVesVBMfGiP6sliUI7EULkp1JZ90nCV6BVpIGOtgT8COk6mbKuSfltZGPQ8SClNN81D68cI0LWYTcYOjCbaJ2MIWZYWcldECkeMMwmLTji6w7HcAw==", "apnsData": null}
INFO     | 2025-09-08 14:35:48,344 | CLIENT                   | Sending progress ({'print_id': 'ec57f053c9884e04a1d36382e9637163', 'file_name': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'file_path': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'FileSizeKb': '809', 'FilamentUsageMm': '4881', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '2064', 'CurrentLayer': '1', 'TotalLayers': '10', 'progress_percent': '9', 'duration_sec': '415.2449996471405'})
INFO     | 2025-09-08 14:35:48,345 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-08 14:35:48,346 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-08 14:36:19,447 | CLIENT                   | Sending progress ({'print_id': 'ec57f053c9884e04a1d36382e9637163', 'file_name': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'file_path': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'FileSizeKb': '809', 'FilamentUsageMm': '4881', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '2059', 'CurrentLayer': '1', 'TotalLayers': '10', 'progress_percent': '10', 'duration_sec': '446.3471803665161'})
INFO     | 2025-09-08 14:36:19,447 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-08 14:36:19,448 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-08 14:36:19,456 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "ecF9009QS_WXzjtZfW1SM0:APA91bG0AWrWps9teSqN-BjNvSFV4iH4Rw-Y3iLr4FNbDk_PIxuuDKpKfXJBir0Vq_dmqOtOXQ8NMtJX8XO7mW_uCdHA7v9n70aC0OySUmHrNknsXAOBZrM", "fcmTokenFallback": null, "instanceId": "543c9a44-eab2-44a2-b50b-ca85c3333f45"}], "highPriority": true, "androidData": "iDsS7qyuprOcyapq53MjLr5krf1OHZuwKfU03t1cxn5MiATOPlwLJqbyuvsPT+Ynx6OESnCy0PQaAJ9za6C7fm5KokUw28pBRRwouC1/dcbUerRc0vid4E6rPn3DGySwQTnInbO7pJ7yGb0O1S41zsQ1VuQ6KNgFcWcl8X1vrIrYT6YsrAlRHNbndY6gCVKowOzI+NJy4Qa9+WRGNPoj+i3154YH50targCNEGBRuimyaFpDySVKAZD7ts1G9f/0q7gHBXmrEvYYBkbMcWA9031Fim885xfNUGmkv6xjxvIB50VE9SDbXOdVUDsVu0Nayktz58jZfoXNvwyUC/SRL0sXhMRDv7IZKh0cW5B9kh4XmpwvBjqXJ1a1ojE96EPJ", "apnsData": null}
INFO     | 2025-09-08 14:36:19,831 | CLIENT/SENDER            | Send to 1 was success {'success': True, 'invalidTokens': []} (Execution ID: dsw283u9rfuq)
INFO     | 2025-09-08 14:36:50,534 | CLIENT                   | Sending progress ({'print_id': 'ec57f053c9884e04a1d36382e9637163', 'file_name': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'file_path': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'FileSizeKb': '809', 'FilamentUsageMm': '4881', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '2043', 'CurrentLayer': '1', 'TotalLayers': '10', 'progress_percent': '11', 'duration_sec': '477.4342291355133'})
INFO     | 2025-09-08 14:36:50,538 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-08 14:36:50,540 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-08 14:37:21,136 | CLIENT                   | Sending progress ({'print_id': 'ec57f053c9884e04a1d36382e9637163', 'file_name': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'file_path': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'FileSizeKb': '809', 'FilamentUsageMm': '4881', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '2032', 'CurrentLayer': '1', 'TotalLayers': '10', 'progress_percent': '12', 'duration_sec': '508.03677201271057'})
INFO     | 2025-09-08 14:37:21,137 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-08 14:37:21,138 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-08 14:37:51,728 | CLIENT                   | Sending progress ({'print_id': 'ec57f053c9884e04a1d36382e9637163', 'file_name': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'file_path': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'FileSizeKb': '809', 'FilamentUsageMm': '4881', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '2018', 'CurrentLayer': '1', 'TotalLayers': '10', 'progress_percent': '13', 'duration_sec': '538.6283912658691'})
INFO     | 2025-09-08 14:37:51,738 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-08 14:37:51,739 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-08 14:38:17,562 | CLIENT                   | Sending progress ({'print_id': 'ec57f053c9884e04a1d36382e9637163', 'file_name': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'file_path': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'FileSizeKb': '809', 'FilamentUsageMm': '4881', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '2004', 'CurrentLayer': '1', 'TotalLayers': '10', 'progress_percent': '14', 'duration_sec': '564.4628212451935'})
INFO     | 2025-09-08 14:38:17,563 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-08 14:38:17,564 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-08 14:38:48,164 | CLIENT                   | Sending progress ({'print_id': 'ec57f053c9884e04a1d36382e9637163', 'file_name': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'file_path': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'FileSizeKb': '809', 'FilamentUsageMm': '4881', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1987', 'CurrentLayer': '1', 'TotalLayers': '10', 'progress_percent': '15', 'duration_sec': '595.0641651153564'})
INFO     | 2025-09-08 14:38:48,164 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-08 14:38:48,165 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-08 14:38:48,174 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "ecF9009QS_WXzjtZfW1SM0:APA91bG0AWrWps9teSqN-BjNvSFV4iH4Rw-Y3iLr4FNbDk_PIxuuDKpKfXJBir0Vq_dmqOtOXQ8NMtJX8XO7mW_uCdHA7v9n70aC0OySUmHrNknsXAOBZrM", "fcmTokenFallback": null, "instanceId": "543c9a44-eab2-44a2-b50b-ca85c3333f45"}], "highPriority": true, "androidData": "gCjLZiqKtoJccTJnJVuIdHitQwtw59quUpIohoZS/uNw/Ozngb+hbUT/1ue9m2JxzPO4AGUeAyh6IrJF48M5EfDVAxVTMh/84R3ESM54HxASo7yCpMJcg9LGxrFz65NBRgVxwXQHp28qK+sqjLi6M/y/16s/viczeJJ92/QhS7Je5Kbwa9d8eX/6kp9FnmxvJH1IyK8eBVydS+HqUs5WbvxMTEzvRYCeKhn7OqwMt7gFP7YXTuOhaNSyAftoJhsNs/ZpmMwXxCO9Rhe/My8oWoHzP4PCjp8xn6cXKajnIxH8bHeUtM185FLVsfn+FEy8SciOXOgFYrVXuarhMlPbRG3qH0peBiE8P9AZvGUAirOzV7KWi1w6eWmvuff90hm8", "apnsData": null}
INFO     | 2025-09-08 14:38:48,556 | CLIENT/SENDER            | Send to 1 was success {'success': True, 'invalidTokens': []} (Execution ID: dsw270dgrshm)
INFO     | 2025-09-08 14:39:13,235 | NOTIFICATIONS/UTILS      | Sending scheduled notification at 130798: FirstLayerCompletedAt
INFO     | 2025-09-08 14:39:13,755 | CLIENT                   | Sending first_layer_done ({'print_id': 'ec57f053c9884e04a1d36382e9637163', 'file_name': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'file_path': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'FileSizeKb': '809', 'FilamentUsageMm': '4881', 'FilamentWeightMg': '0', 'Event': 'first_layer_done', 'time_remaining_sec': '1979', 'CurrentLayer': '6', 'TotalLayers': '10', 'progress_percent': '15', 'duration_sec': '620.6528208255768'})
INFO     | 2025-09-08 14:39:13,761 | CLIENT/SENDER            | Preparing notification for first_layer_done
INFO     | 2025-09-08 14:39:13,763 | CLIENT/SENDER            | Finding targets for event=first_layer_done
INFO     | 2025-09-08 14:39:13,775 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "ecF9009QS_WXzjtZfW1SM0:APA91bG0AWrWps9teSqN-BjNvSFV4iH4Rw-Y3iLr4FNbDk_PIxuuDKpKfXJBir0Vq_dmqOtOXQ8NMtJX8XO7mW_uCdHA7v9n70aC0OySUmHrNknsXAOBZrM", "fcmTokenFallback": null, "instanceId": "543c9a44-eab2-44a2-b50b-ca85c3333f45"}], "highPriority": true, "androidData": "Ok0ru/7ngnGR4zfbjAHi5x26vpPlXZTK3a7rwuoY4JcoGXclCaVw8h6SddzTPGI7TmgJ4YQdh5Dm1rnK+f0pm4/m7ximkRRgfsEFjWcL5fRb16IdOptRygZaYUvLQLDyqaQAlYkxf9g+sFDLTVlP6WmNRln6pvZ+0Kfpeip5Ohy9CPqdfVpAVBuEu5onmn3OomX3K2Zhp4SNMWMDgo4Q2PwzhqfVwaHB5OdFoEA/BHChnynKQyFQ4vtmYnQOE9NTZ0sUdoAJ9qSQL8Gqlg8TcattuL97yl+dt0T7T7/mx7uJUilaOJRT7QNL4zEuhcEM4iijJK2t2dst2V4nxORjLBXoljqn2u08s+QBtxx1/pPpeAhquUgCnU9TpQsNjKRN", "apnsData": null}
INFO     | 2025-09-08 14:39:14,195 | CLIENT/SENDER            | Send to 1 was success {'success': True, 'invalidTokens': []} (Execution ID: 7o23wr3pq18o)
INFO     | 2025-09-08 14:39:18,753 | CLIENT                   | Sending progress ({'print_id': 'ec57f053c9884e04a1d36382e9637163', 'file_name': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'file_path': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'FileSizeKb': '809', 'FilamentUsageMm': '4881', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1951', 'CurrentLayer': '2', 'TotalLayers': '10', 'progress_percent': '16', 'duration_sec': '625.65332198143'})
INFO     | 2025-09-08 14:39:18,756 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-08 14:39:18,757 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-08 14:39:29,068 | CLIENT                   | Sending progress ({'print_id': 'ec57f053c9884e04a1d36382e9637163', 'file_name': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'file_path': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'FileSizeKb': '809', 'FilamentUsageMm': '4881', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1923', 'CurrentLayer': '2', 'TotalLayers': '10', 'progress_percent': '17', 'duration_sec': '635.9685018062592'})
INFO     | 2025-09-08 14:39:29,069 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-08 14:39:29,070 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-08 14:39:44,356 | CLIENT                   | Sending progress ({'print_id': 'ec57f053c9884e04a1d36382e9637163', 'file_name': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'file_path': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'FileSizeKb': '809', 'FilamentUsageMm': '4881', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1876', 'CurrentLayer': '2', 'TotalLayers': '10', 'progress_percent': '18', 'duration_sec': '651.2567310333252'})
INFO     | 2025-09-08 14:39:44,360 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-08 14:39:44,361 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-08 14:39:54,382 | CLIENT                   | Sending progress ({'print_id': 'ec57f053c9884e04a1d36382e9637163', 'file_name': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'file_path': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'FileSizeKb': '809', 'FilamentUsageMm': '4881', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1855', 'CurrentLayer': '2', 'TotalLayers': '10', 'progress_percent': '19', 'duration_sec': '661.2828915119171'})
INFO     | 2025-09-08 14:39:54,383 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-08 14:39:54,384 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-08 14:40:03,686 | DATABASE                 | Updating presence
INFO     | 2025-09-08 14:40:03,750 | DATABASE                 | Updating presence
INFO     | 2025-09-08 14:40:09,928 | CLIENT                   | Sending progress ({'print_id': 'ec57f053c9884e04a1d36382e9637163', 'file_name': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'file_path': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'FileSizeKb': '809', 'FilamentUsageMm': '4881', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1817', 'CurrentLayer': '2', 'TotalLayers': '10', 'progress_percent': '20', 'duration_sec': '676.8286530971527'})
INFO     | 2025-09-08 14:40:09,929 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-08 14:40:09,930 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-08 14:40:09,941 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "ecF9009QS_WXzjtZfW1SM0:APA91bG0AWrWps9teSqN-BjNvSFV4iH4Rw-Y3iLr4FNbDk_PIxuuDKpKfXJBir0Vq_dmqOtOXQ8NMtJX8XO7mW_uCdHA7v9n70aC0OySUmHrNknsXAOBZrM", "fcmTokenFallback": null, "instanceId": "543c9a44-eab2-44a2-b50b-ca85c3333f45"}], "highPriority": true, "androidData": "BHHe6zdDXuNUR7WYmsfEBj4xVbbgaVs+AjjdNF5NGMDwOCvqqqyDbd7uhf7DSZHY83MdzcDQTWZregy8Wldg3lMldimFZFAEzTWtLC0tI5oW8MYMPY/nkstvXPz3Ga94/8EpIFgWQzgk6J7D+9jjr7Fzv0s8QDfZ8CoNwOFgheAiV+Fb5opKXvvyZX9gOVS6vAsm/XJdW03+jFmAgRb/4R5iE+d3VmqQerc4KI0menvuWKFGAPTsyM/dziIwupCjcW5QxjZvWfbuJM1j43Vn0fQBvG2q/g95l1/hVt6lLxVzWbSYYF3yZ1Wyu9e0RRl+DjYks6bDKEFmqxHdmYrZ2c/BlGxTEI1AGBDLlhG/obEaD0ujBVO0lpw5X7K/3qJL", "apnsData": null}
INFO     | 2025-09-08 14:40:10,444 | CLIENT/SENDER            | Send to 1 was success {'success': True, 'invalidTokens': []} (Execution ID: xzxm7obhuii4)
INFO     | 2025-09-08 14:40:25,754 | CLIENT                   | Sending progress ({'print_id': 'ec57f053c9884e04a1d36382e9637163', 'file_name': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'file_path': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'FileSizeKb': '809', 'FilamentUsageMm': '4881', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1781', 'CurrentLayer': '6', 'TotalLayers': '10', 'progress_percent': '21', 'duration_sec': '692.6543684005737'})
INFO     | 2025-09-08 14:40:25,757 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-08 14:40:36,788 | CLIENT                   | Sending progress ({'print_id': 'ec57f053c9884e04a1d36382e9637163', 'file_name': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'file_path': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'FileSizeKb': '809', 'FilamentUsageMm': '4881', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1760', 'CurrentLayer': '2', 'TotalLayers': '10', 'progress_percent': '22', 'duration_sec': '703.6883749961853'})
INFO     | 2025-09-08 14:40:36,789 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-08 14:40:51,836 | CLIENT                   | Sending progress ({'print_id': 'ec57f053c9884e04a1d36382e9637163', 'file_name': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'file_path': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'FileSizeKb': '809', 'FilamentUsageMm': '4881', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1725', 'CurrentLayer': '2', 'TotalLayers': '10', 'progress_percent': '23', 'duration_sec': '718.7363822460175'})
INFO     | 2025-09-08 14:40:51,837 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-08 14:40:51,837 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-08 14:41:02,142 | CLIENT                   | Sending progress ({'print_id': 'ec57f053c9884e04a1d36382e9637163', 'file_name': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'file_path': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'FileSizeKb': '809', 'FilamentUsageMm': '4881', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1705', 'CurrentLayer': '2', 'TotalLayers': '10', 'progress_percent': '24', 'duration_sec': '729.0429129600525'})
INFO     | 2025-09-08 14:41:02,143 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-08 14:41:02,144 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-08 14:41:13,176 | CLIENT                   | Sending progress ({'print_id': 'ec57f053c9884e04a1d36382e9637163', 'file_name': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'file_path': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'FileSizeKb': '809', 'FilamentUsageMm': '4881', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1685', 'CurrentLayer': '2', 'TotalLayers': '10', 'progress_percent': '25', 'duration_sec': '740.0763027667999'})
INFO     | 2025-09-08 14:41:13,177 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-08 14:41:13,177 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-08 14:41:13,197 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "ecF9009QS_WXzjtZfW1SM0:APA91bG0AWrWps9teSqN-BjNvSFV4iH4Rw-Y3iLr4FNbDk_PIxuuDKpKfXJBir0Vq_dmqOtOXQ8NMtJX8XO7mW_uCdHA7v9n70aC0OySUmHrNknsXAOBZrM", "fcmTokenFallback": null, "instanceId": "543c9a44-eab2-44a2-b50b-ca85c3333f45"}], "highPriority": true, "androidData": "TfbMWA6ZW3DPJ5GrKIVmbhTOJMdtTTIwM1kW8FwPYM6bNiZCMhNcSBHr2s7gG6rqlDBxXe+A5CHq0OZ5Eq5H4DuYUfm+m26aqVfVT1yFDHKzWeU9+kkRijU7H3eAGmWvyzSfuoSNyXQ0XtLW4FaDZ2bD4hpVXp+MvARdBFsInLnv3cr52JchGCaj6Tg8BmRq5bxuKuA6kD6uzyMXKH0rtBXLzsjbfQ2ID85OrzJcLrR5dfyTUcpxkN0T8og6XmvGyXMkgvmEbCKuNCREJmZmCvxbVRos9yL5TAJFDxia8jx6Q8GYELtumTlAMaNuGUf0AM3G9E+pzMymPnBk/0kXzdSrwl++ETZAX+8fPBGB9uAwhMU9cyBOdwrJyNZ2qPfz", "apnsData": null}
INFO     | 2025-09-08 14:41:13,544 | CLIENT/SENDER            | Send to 1 was success {'success': True, 'invalidTokens': []} (Execution ID: 7o23smz5vx7r)
INFO     | 2025-09-08 14:41:28,717 | CLIENT                   | Sending progress ({'print_id': 'ec57f053c9884e04a1d36382e9637163', 'file_name': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'file_path': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'FileSizeKb': '809', 'FilamentUsageMm': '4881', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1651', 'CurrentLayer': '2', 'TotalLayers': '10', 'progress_percent': '26', 'duration_sec': '755.6172134876251'})
INFO     | 2025-09-08 14:41:28,720 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-08 14:41:39,012 | CLIENT                   | Sending progress ({'print_id': 'ec57f053c9884e04a1d36382e9637163', 'file_name': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'file_path': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'FileSizeKb': '809', 'FilamentUsageMm': '4881', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1640', 'CurrentLayer': '2', 'TotalLayers': '10', 'progress_percent': '27', 'duration_sec': '765.9128172397614'})
INFO     | 2025-09-08 14:41:39,013 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-08 14:42:00,315 | CLIENT                   | Sending progress ({'print_id': 'ec57f053c9884e04a1d36382e9637163', 'file_name': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'file_path': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'FileSizeKb': '809', 'FilamentUsageMm': '4881', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1595', 'CurrentLayer': '2', 'TotalLayers': '10', 'progress_percent': '28', 'duration_sec': '787.2159967422485'})
INFO     | 2025-09-08 14:42:00,316 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-08 14:42:00,317 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-08 14:42:10,839 | CLIENT                   | Sending progress ({'print_id': 'ec57f053c9884e04a1d36382e9637163', 'file_name': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'file_path': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'FileSizeKb': '809', 'FilamentUsageMm': '4881', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1581', 'CurrentLayer': '2', 'TotalLayers': '10', 'progress_percent': '29', 'duration_sec': '797.7394516468048'})
INFO     | 2025-09-08 14:42:10,840 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2025-09-08 14:42:10,841 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2025-09-08 14:42:26,136 | CLIENT                   | Sending progress ({'print_id': 'ec57f053c9884e04a1d36382e9637163', 'file_name': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'file_path': 'flowrate_0_0.2mm_PLA_Generic Klipper Printer_32m42s.gcode', 'FileSizeKb': '809', 'FilamentUsageMm': '4881', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1550', 'CurrentLayer': '2', 'TotalLayers': '10', 'progress_percent': '30', 'duration_sec': '813.0367622375488'})
